nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,is_solid,is_clumped,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
346,7.220863309352546,219.7011319461685,45.05023422227859,37.823324472,2.0823658346605085,0.5607169436864301,0.1925444596443228,0.4523506988564167,0.9591039868475134,0.1036296102784963,0.0575628150692271,1.205808196599358,-58.50472244490242,0.0254194916609424,0.4256530610676463,False,False,False,False,False,False,pachytene,2,off_axis,117.94405171967496,11.93
464,8.801913564175537,216.6510484639452,41.54564646576271,36.040533192,2.049120663022429,0.5136683155428274,0.2381729200652528,0.4804603854389722,0.9454545454545454,0.2347915975633598,0.1081873631989836,1.4632214460976822,-55.52718842823734,0.029900218320984,0.4957181222082364,False,False,False,False,False,False,pachytene,2,off_axis,119.64308592705703,11.93
242,5.168406659696081,215.2495295745186,43.334337794579135,29.165057874,1.9095223433283215,0.5261803265503097,0.217870419543282,0.4562892547954507,0.9503524364082132,0.0907608020617782,0.049889627597861,1.263875419274333,-54.08926409351966,0.0299618928861699,0.4774831255690008,False,False,False,False,False,False,pachytene,2,off_axis,117.41804471606777,11.93
166,3.938803141077804,221.6904958976422,49.66071866368812,34.65183261599999,2.0224565473477254,0.603032764689954,0.1692874344808046,0.4307639836289222,0.9817096649980748,0.0628764698359086,0.0788525510089347,1.424424673696695,-60.39906936797815,0.031601814907454,0.3929934741866343,False,False,False,False,False,False,pachytene,2,off_axis,114.91379566922062,11.93
56,2.237389541953797,215.7822757357115,45.93658419132564,28.93517163,1.9044919931612432,0.5948115119578435,0.1609870740305523,0.4279711884753902,0.9736653100311228,0.1296178292681406,0.0750251978616138,1.136050856780152,-54.568505034382525,0.0319817705136405,0.3761633454907436,False,False,False,False,False,False,pachytene,2,off_axis,115.33139789170161,11.93
419,8.06834434512229,221.80677609793716,48.593321881071375,24.142747176,1.7929411121812653,0.6214535561601244,0.2215784215784215,0.3706365503080082,0.9819948556730494,0.1568541862443456,0.1029059327736243,1.5277468614911367,-60.537226008715876,0.032787411305754,0.5978320848126941,False,False,False,False,False,False,pachytene,2,off_axis,115.89309995200189,11.93
58,1.9841950742130443,217.2208216685744,48.85005660577271,28.763929836,1.900727553705504,0.5671179252976676,0.1486768243785083,0.4681612660135644,0.9750499001996008,0.1095103369528431,0.0820216285083767,1.1893741236880613,-55.946969303509555,0.0336439724358801,0.3175760900608138,False,False,True,False,True,False,TZ,2,off_axis,113.42138024025239,11.93
556,10.18912034751709,218.123737910949,47.0746280975408,23.760385362,1.783425437912531,0.6474479218086682,0.194268953068592,0.3360403248389806,0.9730953649440596,0.0889626705517061,0.0939403846780688,1.2286361675699482,-56.88612382841193,0.0363821320057311,0.5781120261732852,False,False,False,False,False,False,pachytene,3,off_axis,115.41261037449527,11.93
391,7.900516870898493,215.51555340031197,45.8665311922878,40.391951382,2.128475923070845,0.5277890702131367,0.2245112064854554,0.4541876767925224,0.9540940189803576,0.1307023941889337,0.0365750222608241,1.1420373875343892,-54.303276200937624,0.0374839282444903,0.4943137340734465,False,False,False,False,False,False,pachytene,3,off_axis,115.27274481247775,11.93
177,3.943216805644735,218.4916550513182,51.07329703335622,29.256543216,1.9115168643398224,0.5451411161000641,0.1522713687985654,0.465714789353076,0.9573105656350054,0.2092444823941529,0.0969949833968863,1.3839799569022673,-57.17191855563793,0.0381372357808861,0.3269627082491527,False,False,True,False,True,False,TZ,3,off_axis,112.09048390467392,11.93
336,6.68153960518713,212.46975984967617,43.3935566944748,28.400334246,1.8926847403784,0.5001238952672008,0.1840366725091007,0.4808327825512227,0.9367045063639492,0.0082865206715065,0.0143950546760342,1.3050003241794252,-51.30886450203657,0.03861743815727,0.3827456845447002,False,False,False,False,False,False,pachytene,3,off_axis,116.1615074667205,11.93
400,8.047418469589651,218.40308544898036,51.0602325866375,36.755995482,2.0625913561560187,0.5002233709872997,0.1711473327688399,0.4916358064104201,0.9238120520307938,0.3024182444753281,0.1143931314090875,1.362463116262986,-57.08363565597269,0.0427520400524034,0.3481181202370872,False,False,True,False,True,False,TZ,3,off_axis,112.05828426642348,11.93
