nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
595,5.401159768046474,155.2076513497323,77.85026718656184,11.731235778,1.4095648178257132,0.376124775044991,0.0,0.6371794871794871,0.662777129521587,0.6369640183322602,0.0857611245195724,1.108473685654576,144.1977439710756,0.6769404557391969,0.0,False,False,False,False,pachytene,95,off_axis,89.98044923714426,8.72
121,1.24674039580908,158.77812254074425,74.30864554714826,16.120186416,1.567089558101329,0.5259022118742724,0.0868834080717488,0.5230202578268877,0.9835371589840076,0.1865463757430723,0.1153879588240662,1.266154143620321,146.46124868511995,0.6771169919924148,0.1661186288132382,False,False,False,False,pachytene,95,off_axis,90.62419386300948,8.72
837,9.00037412314878,157.36796974278977,77.28208653156649,15.048165869999998,1.5315516708697974,0.3961028838659391,0.0558128198878868,0.6032524522457409,0.8761261261261262,0.5937412993460511,0.1448512462457697,1.1723789053263671,146.06649715214954,0.6772044035267403,0.0925198392150936,False,False,False,False,pachytene,95,off_axis,91.30512982665438,8.72
742,7.224922958397442,156.88498197226502,75.27949270030967,12.179279375999998,1.427285962448643,0.3364791987673343,0.0689189189189188,0.6124818577648766,0.4581993569131832,0.7016145701880099,0.0182904732847647,1.1279326047643747,144.97354747935867,0.6777622817208128,0.1125240169079031,False,False,False,False,pachytene,95,off_axis,89.69335227692797,8.72
638,5.842914979757071,158.49309230768978,74.34392307692349,11.008736154,1.3800122809512947,0.2951203920733006,0.0,0.6197097944377267,0.5289719626168224,0.9362750083323144,0.0460088541464062,1.1400662538187505,146.20210521944205,0.6777969580211803,0.0,False,False,False,False,pachytene,95,off_axis,90.415574085775,8.72
654,6.6470963879466085,159.86938670924147,73.90920640590676,11.754693558,1.4105037142718684,0.5178607064458192,0.062475746992627,0.6005794701986755,0.9820987654320988,0.1130280447878214,0.0655553929890815,1.1916713276528346,147.3695887402094,0.6778301203148177,0.1040257785900667,False,False,False,False,pachytene,95,off_axis,91.27236140665545,8.72
893,9.199018748904988,148.4442500438064,88.63166110040363,13.387355045999998,1.4729976615699514,0.3411599789731908,0.1225204200700116,0.4739361702127659,0.8013937282229965,0.586986788134725,0.0824791553797318,1.22156467526241,141.2012139108456,0.6784244804341006,0.2585167112588348,False,False,False,False,pachytene,95,off_axis,92.47686027490509,8.72
740,7.259358879881935,155.1372160832738,76.56911755711135,12.732882983999998,1.4485918791382448,0.4137803979366249,0.0970488081725312,0.5119421747328724,0.6238095238095238,0.6956442899067163,0.0724953500301995,1.1317912918469786,143.724783127092,0.6786643079600787,0.1895698634775902,False,False,False,False,pachytene,95,off_axis,89.11679429896195,8.72
800,8.465686274509723,153.64891437908466,80.73401247276826,12.920545223999998,1.4556738390727637,0.4114015976761075,0.1059018201875344,0.5308451573103022,0.8684444444444445,0.6539506177901261,0.1761820917553377,1.2040161774464484,143.63363680185716,0.6788379267843989,0.1994966304752973,False,False,False,False,pachytene,95,off_axis,90.66701509768681,8.72
293,3.4508957952466908,157.92543586837235,73.77853354661778,12.831405659999998,1.4523185192839392,0.2859232175502743,0.0,0.6579621095750128,0.5567928730512249,1.0555037756430854,0.052710732784325,1.2879535846142125,145.48448677693082,0.679974968309746,0.0,False,False,False,False,pachytene,95,off_axis,89.62318761152191,8.72
