kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
germ_label,81,36.8,3.6,60.9,83.1,,,,155.7,158.6,0.981,0.961
germ_label,82,17.3,3.1,62.1,77.8,,,,156.5,166.1,0.942,0.966
germ_label,83,34.4,3.0,65.7,80.1,,,,148.1,158.4,0.935,0.914
germ_label,84,46.0,3.4,68.3,88.6,,,,143.5,174.1,0.824,0.885
germ_label,85,27.8,3.3,67.7,76.7,,,,155.1,171.4,0.905,0.957
germ_label,86,34.1,3.1,77.3,83.0,,,,148.0,153.7,0.963,0.913
germ_label,87,34.4,3.2,79.2,75.4,,,,160.1,163.8,0.977,0.988
germ_label,88,29.8,3.4,80.6,70.6,,,,176.8,205.8,0.859,1.091
germ_label,89,46.4,3.6,104.7,81.8,,,,170.3,183.6,0.927,1.051
germ_label,90,12.4,3.2,126.5,61.9,,,,192.8,211.4,0.912,1.19
germ_label,91,73.8,4.1,138.6,60.8,,,,165.9,209.8,0.791,1.024
germ_label,94,60.3,3.7,40.3,85.6,,,,144.2,164.9,0.875,0.89
germ_label,95,51.3,3.8,42.0,81.5,,,,145.1,161.2,0.9,0.895
germ_label,96,46.4,3.6,48.4,84.2,,,,137.5,156.4,0.879,0.849
germ_label,97,27.7,3.7,52.2,82.4,,,,137.0,156.7,0.874,0.846
germ_label,98,6.0,3.2,52.7,81.1,,,,135.0,167.8,0.804,0.833
germ_label,99,26.6,3.3,66.2,85.2,,,,151.0,157.5,0.959,0.932
germ_label,100,53.4,4.0,70.0,74.9,,,,168.0,193.8,0.867,1.037
germ_label,101,63.0,3.8,70.1,82.3,,,,150.7,155.3,0.97,0.93
germ_label,102,75.8,4.3,81.8,79.5,,,,145.6,156.5,0.93,0.899
germ_label,103,29.1,3.5,105.0,66.5,,,,201.3,217.1,0.927,1.243
germ_label,104,72.2,4.4,133.8,61.8,,,,174.9,215.3,0.813,1.08
germ_label,105,37.9,4.4,151.4,59.4,,,,178.0,183.8,0.969,1.098
germ_label,106,72.3,4.0,176.3,62.2,,,,171.2,196.7,0.87,1.056
germ_label,107,26.2,3.2,196.2,38.2,,,,263.4,299.6,0.879,1.626
germ_label,111,34.7,3.7,27.5,80.0,,,,158.7,184.1,0.862,0.979
germ_label,112,38.6,3.6,31.5,82.7,,,,142.9,161.4,0.886,0.882
germ_label,113,94.1,5.1,32.3,85.3,,,,149.8,174.9,0.857,0.925
germ_label,114,38.4,4.3,31.4,77.6,,,,157.8,202.1,0.781,0.974
germ_label,115,33.6,3.9,34.6,79.1,,,,150.1,182.8,0.821,0.927
germ_label,116,34.1,3.9,36.4,86.4,,,,152.7,184.2,0.829,0.942
germ_label,117,39.7,3.6,37.1,82.6,,,,140.6,158.4,0.887,0.868
germ_label,118,67.0,4.1,38.6,77.7,,,,159.9,194.6,0.822,0.987
germ_label,119,31.9,3.7,44.9,87.0,,,,143.4,164.7,0.87,0.885
germ_label,120,29.0,4.0,44.6,84.6,,,,139.8,157.1,0.89,0.863
germ_label,121,62.1,4.4,48.3,89.4,,,,153.8,198.3,0.776,0.949
germ_label,122,95.5,4.4,75.6,87.9,,,,174.2,185.7,0.938,1.075
germ_label,123,40.4,4.0,74.4,78.2,,,,145.8,158.6,0.919,0.9
germ_label,124,107.0,4.8,81.7,85.5,,,,157.7,181.4,0.869,0.973
germ_label,125,23.2,3.8,93.8,83.7,,,,164.2,167.7,0.979,1.013
germ_label,126,43.6,3.9,93.8,77.6,,,,161.9,170.9,0.947,0.999
germ_label,127,39.0,3.7,98.3,72.3,,,,185.8,182.4,1.018,1.146
germ_label,128,60.9,4.7,129.8,82.2,,,,151.0,179.7,0.841,0.932
germ_label,129,38.1,4.7,129.6,60.9,,,,156.8,175.4,0.894,0.967
germ_label,130,66.1,4.3,153.6,77.4,,,,160.3,186.1,0.861,0.989
germ_label,135,24.5,4.0,27.7,83.3,,,,151.0,176.5,0.855,0.932
germ_label,136,34.3,4.0,51.2,76.1,,,,155.1,188.8,0.821,0.957
germ_label,137,74.3,4.6,135.2,81.9,,,,154.2,177.8,0.867,0.952
germ_label,138,5.6,3.1,148.1,69.9,,,,158.8,167.8,0.947,0.98
germ_label,139,74.5,4.7,183.9,37.9,,,,236.6,272.2,0.869,1.46
germ_label,141,38.3,4.9,93.7,65.6,,,,205.3,221.1,0.928,1.267
germ_label,142,43.0,4.7,109.0,79.8,,,,159.2,166.3,0.957,0.983
germ_label,143,4.6,3.5,175.1,41.2,,,,125.4,126.4,0.992,0.774
germ_label,144,40.6,4.5,21.1,81.3,,,,144.6,165.1,0.876,0.892
germ_label,145,121.3,5.9,56.9,74.0,,,,194.9,196.1,0.994,1.203
germ_label,146,29.1,4.7,63.2,90.5,,,,177.8,199.8,0.89,1.097
germ_label,147,54.7,4.5,64.7,73.7,,,,173.2,207.5,0.835,1.069
germ_label,148,34.0,4.3,73.6,72.9,,,,189.0,206.2,0.917,1.166
germ_label,149,41.1,4.7,83.5,74.6,,,,153.2,172.2,0.89,0.946
germ_label,150,26.5,4.6,100.7,82.2,,,,160.7,178.1,0.902,0.991
germ_label,151,65.6,5.5,148.2,80.8,,,,164.3,196.5,0.836,1.014
germ_label,152,24.5,4.7,24.6,82.5,,,,144.9,159.8,0.907,0.894
germ_label,153,56.2,5.4,43.0,90.0,,,,155.3,203.0,0.765,0.958
germ_label,154,27.9,5.3,86.0,76.5,,,,157.8,159.7,0.988,0.974
germ_label,155,52.6,4.4,105.7,75.5,,,,148.8,162.5,0.916,0.919
germ_label,156,57.0,6.1,126.6,60.7,,,,174.6,216.8,0.805,1.077
germ_label,157,27.7,4.5,132.8,76.1,,,,160.7,162.0,0.992,0.992
germ_label,158,71.6,5.1,172.4,68.1,,,,164.7,197.1,0.836,1.017
germ_label,159,8.6,4.5,197.7,39.2,,,,260.4,304.3,0.856,1.607
germ_label,161,39.5,5.4,22.6,84.8,,,,156.1,193.9,0.805,0.963
germ_label,162,35.9,5.1,24.2,78.2,,,,161.8,195.2,0.829,0.999
germ_label,163,47.3,4.9,26.8,86.1,,,,156.7,199.0,0.788,0.967
germ_label,164,48.4,5.0,52.9,91.2,,,,151.3,193.1,0.783,0.934
germ_label,165,68.8,5.2,115.6,84.7,,,,151.1,182.0,0.83,0.933
germ_label,166,4.0,4.2,178.4,35.4,,,,118.8,119.8,0.991,0.733
germ_label,167,78.6,6.0,187.5,15.9,,,,225.9,173.5,1.302,1.394
germ_label,169,36.5,4.9,38.7,89.0,,,,154.6,185.6,0.833,0.954
germ_label,170,82.8,5.7,43.1,76.1,,,,159.5,180.0,0.886,0.984
germ_label,171,26.1,5.0,75.0,70.5,,,,187.9,212.3,0.885,1.159
germ_label,172,36.0,5.9,92.7,88.1,,,,146.8,200.1,0.733,0.906
germ_label,173,66.5,5.7,107.9,72.9,,,,155.2,168.4,0.922,0.958
germ_label,174,61.7,5.5,115.6,62.7,,,,175.0,213.4,0.82,1.08
germ_label,175,67.2,5.9,165.1,74.3,,,,172.2,204.1,0.844,1.063
