kind,id,vol_um3,z_um,y_um,x_um,cov_germ_label,cov_any_label,cov_lamin_mask,ring_shell,ring_inside,ring_ratio,shell_over_thr
germ_label,504,34.0,10.8,13.7,56.9,,,,194.4,227.1,0.856,0.874
germ_label,505,25.0,10.7,43.2,37.9,,,,207.1,231.9,0.893,0.931
germ_label,506,24.3,10.7,47.9,36.2,,,,202.6,232.6,0.871,0.911
germ_label,507,40.3,11.1,134.1,14.2,,,,174.3,216.3,0.806,0.784
germ_label,508,33.3,10.9,16.6,50.7,,,,221.5,257.7,0.86,0.996
germ_label,509,21.2,10.7,40.1,36.9,,,,215.5,278.8,0.773,0.969
germ_label,510,25.9,10.9,53.3,34.4,,,,196.9,223.8,0.88,0.885
germ_label,511,32.3,11.0,64.3,28.6,,,,203.3,246.1,0.826,0.914
germ_label,512,29.3,10.9,67.8,25.2,,,,200.2,239.6,0.836,0.9
germ_label,513,27.3,10.8,70.6,24.1,,,,201.1,239.7,0.839,0.904
germ_label,514,31.1,11.0,76.1,21.5,,,,238.9,260.4,0.917,1.074
germ_label,515,30.9,11.0,83.7,22.4,,,,201.8,224.7,0.898,0.907
germ_label,516,28.9,11.0,94.5,20.2,,,,204.8,217.2,0.943,0.921
germ_label,518,31.3,11.2,8.7,54.1,,,,210.9,258.7,0.815,0.948
germ_label,519,25.8,11.1,28.7,45.8,,,,212.7,247.9,0.858,0.956
germ_label,520,32.9,11.2,31.8,44.4,,,,216.2,241.3,0.896,0.972
germ_label,521,31.7,11.2,35.3,40.3,,,,198.8,256.8,0.774,0.894
germ_label,522,26.9,11.3,46.2,38.9,,,,210.0,243.5,0.862,0.944
germ_label,523,23.1,11.1,57.6,33.3,,,,202.8,244.6,0.829,0.912
germ_label,524,22.6,11.1,60.8,28.3,,,,201.6,242.1,0.833,0.906
germ_label,525,31.8,11.3,12.8,53.9,,,,195.6,229.3,0.853,0.879
germ_label,526,14.2,11.4,22.3,49.2,,,,214.2,265.0,0.808,0.963
germ_label,527,30.0,11.4,36.0,44.4,,,,229.1,266.8,0.859,1.03
germ_label,529,28.6,11.4,10.1,57.5,,,,192.8,215.1,0.896,0.867
germ_label,530,22.7,11.4,28.5,49.5,,,,227.9,265.4,0.859,1.025
germ_label,531,19.5,11.5,44.2,40.9,,,,232.3,286.4,0.811,1.044
germ_label,532,22.7,11.6,49.7,34.0,,,,196.4,219.2,0.896,0.883
germ_label,534,26.6,11.5,6.8,57.7,,,,192.5,225.0,0.856,0.866
germ_label,535,16.3,11.6,24.8,51.9,,,,234.0,289.1,0.809,1.052
germ_label,536,18.5,11.6,41.3,39.5,,,,205.6,251.0,0.819,0.925
germ_label,538,22.9,11.7,31.7,48.1,,,,237.5,272.7,0.871,1.068
germ_label,539,47.2,11.2,277.5,74.6,,,,142.8,183.2,0.779,0.642
