GonadID,Genotype,Sex,treatment,ntX,RAD51
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.9088735272506765,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.8782644380043158,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.8898433216074374,27
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.8684242582284862,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.8884281471593308,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.8458248094231658,5
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.8515107389429388,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.8735875056701351,7
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.8407370068252447,7
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.8387914553229966,3
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.956909233694201,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.9912605763097222,27
20260521_ccw66_hs_1_dapi_rad51_syp1002_H001,msh5_alone,herm,hs,0.9599938622835862,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.0878117554766488,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.07188253786069924,8
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.08936912284928142,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.09035793706908571,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.08039273722242933,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.001966635968543498,8
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.009273706577343006,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.01648568328115885,7
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.03564387347795718,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.01736692941204693,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.03356110476000244,7
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.02717584482627851,15
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.05373152095333335,6
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.04067804150262093,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.05573979499004637,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.04982110495951794,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.04283490682210643,9
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.06080880977152122,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.04447790389458883,5
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.06150086023350787,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.06327024804135951,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.0009008659561986397,5
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.003444537420694018,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.003006590009936719,8
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.00432334231880219,6
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2467053085919279,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2452516869085142,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2602580801180843,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2636953371665783,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2542319004210327,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2580782597044725,8
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.273241340850234,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2702542111313078,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2824751773151146,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2853526351473121,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2829322288302044,15
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2834442132861,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1677135270721482,11
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1641871033666186,7
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1744542323312042,15
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.168503063424248,9
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1860664169879552,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1892036841234994,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1906879520187502,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1828380444919452,6
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2042070282190121,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1977184496916371,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.206015530251696,15
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1999911776253912,8
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2161525429762726,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2045148165400774,11
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2221096472552576,15
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2193860578940597,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2163975080888741,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2125381771481251,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2241787638413722,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.225865019817147,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2392252607476407,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.23043245113413,11
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2476772171197966,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2447458793062498,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1001709632839409,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.09328395613342709,9
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1056657261837299,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.09783115795502695,8
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.09879134785202463,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1035575991851572,3
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1159458090564892,15
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1167967374765119,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1217132157503977,8
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1274659851710628,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1398493283549601,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1312077053808617,3
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1365115435143469,8
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1320799989293127,11
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1513104998155552,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1410717268019995,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1580454735062055,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1501911702667396,7
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1567856215881219,7
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.1647749160068424,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.46985091206282,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4419692196584645,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4183318364170325,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4919539670831973,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4884687411324601,11
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4491814404548856,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4669835813377691,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4488045941632939,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4339724056211463,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4850110125439422,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4891929106843244,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4655381975019435,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4916977925428475,21
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4791961704009969,21
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3334905743526416,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3841850059738943,7
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3180441120892213,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.372975602423418,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3659697400964215,24
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4109281841448579,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3559163113105989,11
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4336112406458542,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3560229827450679,28
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3501984242862036,15
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4001033263375202,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3610828826974445,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3710086909020119,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4259638227171531,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3908059630837925,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.400639523887896,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4281167529566378,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4019011714529915,24
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3929284780937182,15
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4869042199035206,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3918532309662015,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.447920426400803,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3912361031533432,21
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.419441803968628,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4441689439643319,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4624267580870602,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.325720297090325,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3252101419423117,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3276969646267953,11
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3170433675086933,15
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.381504784310229,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3502385268072852,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3256827680786813,21
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3131097521169234,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.2960533478601464,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.3012518230969223,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5474930150490811,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6271234355897858,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5834825140893948,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.601769216885415,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5659141992578604,24
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6432613601549383,24
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6280772892367888,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6228852548790871,21
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5893211958750627,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6152237068380211,15
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6142094630942204,25
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6030372757680487,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6437924063780118,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5166457417052175,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4956109355162059,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5109714406454481,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5363982487189864,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5309757501338584,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5127639082743987,15
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5376146721317061,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5588300417296853,25
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5641720938498668,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5742633544465104,28
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5150616174907342,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5239206510998461,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5895126279788538,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5640616771816233,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4953911362514433,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6035972571980456,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5100287038088456,12
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5142815079272546,21
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6149798690272806,24
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5302567910412441,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5320878676103653,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5913176863171491,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6058874964405307,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6317041208891009,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.555019095071243,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5539242596917723,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.5685937099457804,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6297215714598496,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.4945347840096767,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7227851722936852,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7573121735297287,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7162470627174526,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6873744898745461,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7836320266678639,21
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7076229457173888,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7800558716428097,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7095947655249641,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7718378094077553,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.761739846793486,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7826374637226833,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7503613627858691,25
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.758862560423249,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7751617388567708,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7400712866108348,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7717337143781058,27
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6973388320554559,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6789804083853849,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6719484904995932,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6487773945331854,21
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6916128840749185,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7277352549960263,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7104873891918365,21
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6751822164065102,25
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.770254080110324,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6629254704603386,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6956852904682314,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7655204700806599,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6597607271892512,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6828386095583513,21
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7488509427662696,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6558832935525067,26
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7336502538826871,26
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.764807498036369,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7341499603147266,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.7007640258215747,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6826532849620968,13
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.6587191089188968,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8059955655258653,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8059955655258653,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8059955655258653,25
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8059955655258653,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8681233579899379,24
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8586309674425864,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8922064934582956,24
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8871708324366969,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8220324756928213,24
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8392141855475541,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.9161373011023342,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8764207880533522,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.9172372064883724,20
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8383730179276819,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8068321058719286,14
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8734478321216138,25
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.813219683009609,22
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8967667930133668,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8545703001794732,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.849555510886217,18
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8376805151629723,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8297736266747605,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8811417985282438,16
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.9003129213140855,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8139893802762119,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8607271487089881,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.9053012976985887,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8486851086017121,25
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8933629029840513,24
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8756540009895121,17
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8591004634457354,19
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.9081795292236355,24
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.8248283075669657,23
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.9649530198541334,10
20260521_ccw66_hs_1_dapi_rad51_syp1002_H002,msh5_alone,herm,hs,0.9628245628490546,22
